msg_id,ticker,setup_type,entry_date,entry_time,entry_price,orig_sl,orig_tgt,raw_message
210,UNOMINDA,,2025-09-16,06:27,1331.0,1250.0,1412.0,#POSITIONAL UNOMINDA BUY AT: 1331 SL: 1250 TGT: 1412 Holding Period: 30 Days
212,CEAT,,2025-09-17,03:54,3460.0,3260.0,3660.0,#POSITIONAL CEAT BUY AT: 3460 SL: 3260 TGT: 3660 Holding Period: 30 Days
211,JSWINFRA,,2025-09-17,03:54,328.0,311.0,345.0,#POSITIONAL JSWINFRA BUY AT: 328 SL: 311 TGT: 345 Holding Period: 30 Days
213,KPITTECH,,2025-09-18,03:46,1300.0,1238.0,1362.0,#POSITIONAL KPITTECH BUY AT: 1300 SL: 1238 TGT: 1362 Holding Period: 30 Days
218,ARTEMISMED,REVERSAL,2025-10-01,03:40,235.3,227.5,243.10000000000002,#REVERSAL ARTEMISMED BUY AT: 235.3 SL: 227.5 TGT: 243.10000000000002 Holding Period: 15 days
217,NFL,REVERSAL,2025-10-01,03:40,92.5,90.0,95.0,#REVERSAL NFL BUY AT: 92.5 SL: 90 TGT: 95 Holding Period: 15 days
216,ADANIENSOL,REVERSAL,2025-10-01,03:40,877.0,860.0,894.0,#REVERSAL ADANIENSOL BUY AT: 877 SL: 860 TGT: 894 Holding Period: 15 days
215,PRUDENT,REVERSAL,2025-10-01,03:40,2593.0,2530.0,2656.0,#REVERSAL PRUDENT BUY AT: 2593 SL: 2530 TGT: 2656 Holding Period: 15 days
214,PAYTM,REVERSAL,2025-10-01,03:40,1126.0,1097.0,1155.0,#REVERSAL PAYTM BUY AT: 1126 SL: 1097 TGT: 1155 Holding Period: 15 days
220,AXISBANK,REVERSAL,2025-10-01,03:45,1137.0,1125.0,1149.0,#REVERSAL AXISBANK BUY AT: 1137 SL: 1125 TGT: 1149 Holding Period: 15 days
221,ALKEM,REVERSAL,2025-10-01,03:48,5461.0,5362.0,5560.0,#REVERSAL ALKEM BUY AT: 5461 SL: 5362 TGT: 5560 Holding Period: 15 days
222,COCHINSHIP,REVERSAL,2025-10-01,03:54,1805.0,1762.0,1848.0,#REVERSAL COCHINSHIP BUY AT: 1805 SL: 1762 TGT: 1848 Holding Period: 15 days
223,OLECTRA,REVERSAL,2025-10-01,05:02,1579.0,1530.0,1628.0,#REVERSAL OLECTRA BUY AT: 1579 SL: 1530 TGT: 1628 Holding Period: 15 days
232,VADILALINDUSTRIES,REVERSAL,2025-10-03,03:42,5432.0,5310.0,5554.0,#REVERSAL VADILAL INDUSTRIES BUY AT: 5432 SL: 5310 TGT: 5554 Holding Period: 15 days
231,SHARDAMOTOR,REVERSAL,2025-10-03,03:42,1064.0,1035.0,1093.0,#REVERSAL SHARDA MOTOR BUY AT: 1064 SL: 1035 TGT: 1093 Holding Period: 15 days
230,SHAKTIPUMPS,REVERSAL,2025-10-03,03:42,826.0,813.0,839.0,#REVERSAL SHAKTI PUMPS BUY AT: 826 SL: 813 TGT: 839 Holding Period: 15 days
229,REDTAPE,REVERSAL,2025-10-03,03:42,146.0,142.0,150.0,#REVERSAL REDTAPE BUY AT: 146 SL: 142 TGT: 150 Holding Period: 15 days
228,GUJARATFLUOROCHEM,REVERSAL,2025-10-03,03:42,3720.0,3648.0,3792.0,#REVERSAL GUJARAT FLUOROCHEM BUY AT: 3720 SL: 3648 TGT: 3792 Holding Period: 15 days
227,ASKAUTO,REVERSAL,2025-10-03,03:42,537.0,522.0,552.0,#REVERSAL ASK AUTO BUY AT: 537 SL: 522 TGT: 552 Holding Period: 15 days
226,WELSPUNLIVING,REVERSAL,2025-10-03,03:42,117.5,114.0,121.0,#REVERSAL WELSPUN LIVING BUY AT: 117.5 SL: 114 TGT: 121 Holding Period: 15 days
225,INDOCOUNTINDUSTRIES,REVERSAL,2025-10-03,03:42,272.0,265.0,279.0,#REVERSAL INDO COUNT INDUSTRIES BUY AT: 272 SL: 265 TGT: 279 Holding Period: 15 days
224,KPRMILL,REVERSAL,2025-10-03,03:42,1068.0,1040.0,1096.0,#REVERSAL KPR MILL BUY AT: 1068 SL: 1040 TGT: 1096 Holding Period: 15 days
233,DABUR,,2025-10-03,09:07,496.0,483.0,509.0,#POSITIONAL DABUR BUY AT: 496 SL: 483 TGT: 509 Holding Period: 60 Days
234,KEI,REVERSAL,2025-10-03,09:56,4052.0,3973.0,4191.0,#REVERSAL KEI BUY AT: 4052 SL: 3973 TGT: 4191 Holding Period: 15 days
243,MOTHERSONSUMIWIRING,,2025-10-06,03:43,46.15,45.0,47.3,#POSITIONAL MOTHERSON SUMI WIRING BUY AT: 46.15 SL: 45 TGT: 47.3 Holding Period: 60 Days
242,BAJAJFINANCE,,2025-10-06,03:43,993.0,970.0,1016.0,#POSITIONAL BAJAJ FINANCE BUY AT: 993 SL: 970 TGT: 1016 Holding Period: 60 Days
241,JBMAUTO,,2025-10-06,03:43,689.0,666.0,712.0,#POSITIONAL JBM AUTO BUY AT: 689 SL: 666 TGT: 712 Holding Period: 60 Days
240,JAMNAAUTO,,2025-10-06,03:43,102.0,99.0,105.0,#POSITIONAL JAMNA AUTO  BUY AT: 102 SL: 99 TGT: 105 Holding Period: 60 Days
239,MOTHERSON,,2025-10-06,03:43,107.3,104.0,110.6,#POSITIONAL MOTHERSON BUY AT: 107.3 SL: 104 TGT: 110.6 Holding Period: 60 Days
238,JTEKINDIA,,2025-10-06,03:43,166.0,158.0,174.0,#POSITIONAL JTEK INDIA BUY AT: 166 SL: 158 TGT: 174 Holding Period: 60 Days
237,ASAHIINDIAGLASS,,2025-10-06,03:43,899.0,868.0,930.0,#POSITIONAL ASAHI INDIA GLASS BUY AT: 899 SL: 868 TGT: 930 Holding Period: 60 Days
236,SUPREMEPETROCHEM,,2025-10-06,03:43,858.0,819.0,897.0,#POSITIONAL SUPREME PETROCHEM BUY AT: 858 SL: 819 TGT: 897 Holding Period: 60 Days
235,HAPPYFORGING,,2025-10-06,03:43,930.4,910.0,950.8,#POSITIONAL HAPPY FORGING BUY AT: 930.4 SL: 910 TGT: 950.8 Holding Period: 60 Days
245,GRSE,,2025-10-06,08:59,2742.0,2550.0,2934.0,#POSITIONAL GRSE BUY AT: 2742 SL: 2550 TGT: 2934 Holding Period: 60 Days
246,CHENNAIPETROLEUMCORPORATION,,2025-10-06,09:36,800.0,780.0,820.0,#POSITIONAL CHENNAI PETROLEUM CORPORATION BUY AT: 800 SL: 780 TGT: 820 Holding Period: 60 Days
247,REFEX,,2025-10-07,06:47,365.5,351.0,380.0,#POSITIONAL REFEX BUY AT: 365.5 SL: 351 TGT: 380 Holding Period: 60 Days
251,TRENT,,2025-10-08,03:41,4722.0,4590.0,4854.0,#POSITIONAL TRENT BUY AT: 4722 SL: 4590 TGT: 4854 Holding Period: 60 Days
252,TCS,,2025-10-08,03:53,3006.0,2968.0,3044.0,#POSITIONAL TCS BUY AT: 3006 SL: 2968 TGT: 3044 Holding Period: 60 Days
253,NETWEB,MOMENTUM,2025-10-08,04:26,4436.0,4292.0,4580.0,#MOMENTUM NETWEB BUY AT: 4436 SL: 4292 TGT: 4580 Holding Period: 15 days
254,E2E,,2025-10-08,04:35,3770.0,3630.0,3910.0,#POSITIONAL E2E BUY AT: 3770 SL: 3630 TGT: 3910 Holding Period: 60 Days
255,GRAPHITEINDIA,MOMENTUM,2025-10-09,09:23,602.0,585.0,619.0,#MOMENTUM GRAPHITE INDIA BUY AT: 602 SL: 585 TGT: 619 Holding Period: 15 days
256,SBILIFE,REVERSAL,2025-10-09,09:29,1814.0,1769.0,1859.0,#REVERSAL SBI LIFE BUY AT: 1814 SL: 1769 TGT: 1859 Holding Period: 15 days
258,CCLPRODUCTS,,2025-10-10,03:42,837.5,815.0,860.0,#POSITIONAL CCL PRODUCTS BUY AT: 837.5 SL: 815 TGT: 860 Holding Period: 60 Days
257,BANKOFBARODA,,2025-10-10,03:42,267.0,258.0,276.0,#POSITIONAL BANK OF BARODA  BUY AT: 267 SL: 258 TGT: 276 Holding Period: 60 Days
261,ADANIENTERPRISE,,2025-10-10,03:43,2560.0,2468.0,2652.0,#POSITIONAL ADANI ENTERPRISE BUY AT: 2560 SL: 2468 TGT: 2652 Holding Period: 60 Days
260,JSLL,,2025-10-10,03:43,784.0,743.0,825.0,#POSITIONAL JSLL BUY AT: 784 SL: 743 TGT: 825 Holding Period: 60 Days
259,AMBER,,2025-10-10,03:43,8318.0,7990.0,8646.0,#POSITIONAL AMBER BUY AT: 8318 SL: 7990 TGT: 8646 Holding Period: 60 Days
262,TIMKEN,REVERSAL,2025-10-10,03:49,2984.0,2933.0,3035.0,#REVERSAL TIMKEN BUY AT: 2984 SL: 2933 TGT: 3035 Holding Period: 15 days
263,TATAPOWER,REVERSAL,2025-10-10,03:51,390.0,380.0,400.0,#REVERSAL TATA POWER BUY AT: 390 SL: 380 TGT: 400 Holding Period: 15 days
264,KIRLOSKARINDUSTRIES,,2025-10-10,04:54,3993.0,3865.0,4121.0,#POSITIONAL KIRLOSKAR INDUSTRIES BUY AT: 3993 SL: 3865 TGT: 4121 Holding Period: 60 Days
265,HDFCAMC,,2025-10-13,03:41,5551.5,5430.5,5672.5,#POSITIONAL HDFC AMC BUY AT: 5551.5 SL: 5430.5 TGT: 5672.5 Holding Period: 60 Days
266,PNGADJILJEWELLERS,,2025-10-13,03:54,667.0,634.0,700.0,#POSITIONAL PN GADJIL JEWELLERS BUY AT: 667 SL: 634 TGT: 700 Holding Period: 60 Days
267,DEEPAKNTR,,2025-10-13,04:14,1792.0,1758.0,1826.0,#POSITIONAL DEEPAKNTR BUY AT: 1792 SL: 1758 TGT: 1826 Holding Period: 60 Days
268,VGUARD,REVERSAL,2025-10-13,06:11,352.3,344.75,359.85,#REVERSAL VGUARD BUY AT: 352.3 SL: 344.75 TGT: 359.85 Holding Period: 15 days
273,SAIL,REVERSAL,2025-10-14,03:39,133.35,128.0,138.7,#REVERSAL SAIL BUY AT: 133.35 SL: 128 TGT: 138.7 Holding Period: 15 days
272,ASHOKLEYLAND,REVERSAL,2025-10-14,03:39,138.0,132.0,144.0,#REVERSAL ASHOK LEYLAND BUY AT: 138 SL: 132 TGT: 144 Holding Period: 15 days
271,PNBHOUSING,REVERSAL,2025-10-14,03:39,859.2,842.0,876.4000000000001,#REVERSAL PNB HOUSING BUY AT: 859.2 SL: 842 TGT: 876.4000000000001 Holding Period: 15 days
270,DEEPAKFERTILISERS,REVERSAL,2025-10-14,03:39,1492.5,1453.0,1532.0,#REVERSAL DEEPAK FERTILISERS BUY AT: 1492.5 SL: 1453 TGT: 1532 Holding Period: 15 days
269,ZOTAHEALTHCARE,,2025-10-14,03:39,1468.2,1375.6,1560.8000000000002,#POSITIONAL ZOTA HEALTH CARE BUY AT: 1468.2 SL: 1375.6 TGT: 1560.8000000000002 Holding Period: 60 Days
274,ADANIENTERPRISE,REVERSAL,2025-10-14,03:43,2542.5,2499.0,2586.0,#REVERSAL ADANI ENTERPRISE BUY AT: 2542.5 SL: 2499 TGT: 2586 Holding Period: 15 days
275,ADANIPORTS,MOMENTUM,2025-10-15,05:26,1443.5,1421.0,1480.0,#MOMENTUM ADANI PORTS BUY AT: 1443.5 SL: 1421 TGT: 1480 Holding Period: 15 days
287,SOUTHINDIANBANK,REVERSAL,2025-10-16,03:39,33.1,32.0,34.2,#REVERSAL SOUTH INDIAN BANK  BUY AT: 33.1 SL: 32 TGT: 34.2 Holding Period: 15 days
286,JUBILANTPHARMOVA,REVERSAL,2025-10-16,03:39,1091.0,1030.0,1152.0,#REVERSAL JUBILANT PHARMOVA  BUY AT: 1091 SL: 1030 TGT: 1152 Holding Period: 15 days
285,SHYAMMETALICSANDENERGYLTD,REVERSAL,2025-10-16,03:39,928.5,899.0,958.0,#REVERSAL SHYAM METALICS AND ENERGY LTD. BUY AT: 928.5 SL: 899 TGT: 958 Holding Period: 15 days
284,QPOWER,REVERSAL,2025-10-16,03:39,1004.0,940.0,1068.0,#REVERSAL QPOWER  BUY AT: 1004 SL: 940 TGT: 1068 Holding Period: 15 days
283,GVT&D,REVERSAL,2025-10-16,03:39,2995.7,2909.0,3082.3999999999996,#REVERSAL GVT&D BUY AT: 2995.7 SL: 2909 TGT: 3082.3999999999996 Holding Period: 15 days
282,VARROCENGINEERINGLTD,REVERSAL,2025-10-16,03:39,603.0,580.0,626.0,#REVERSAL VARROC ENGINEERING LTD.  BUY AT: 603 SL: 580 TGT: 626 Holding Period: 15 days
281,WESTCOASTPAPERMILLS,REVERSAL,2025-10-16,03:39,471.1,457.0,485.20000000000005,#REVERSAL WEST COAST PAPER MILLS  BUY AT: 471.1 SL: 457 TGT: 485.20000000000005 Holding Period: 15 days
280,FIRSTCRY,REVERSAL,2025-10-16,03:39,368.0,357.0,379.0,#REVERSAL FIRSTCRY BUY AT: 368 SL: 357 TGT: 379 Holding Period: 15 days
279,VINATIORGANICS,REVERSAL,2025-10-16,03:39,1720.0,1655.0,1775.0,#REVERSAL VINATI ORGANICS BUY AT: 1720 SL: 1655 TGT: 1775 Holding Period: 15 days
278,PARADEEP,REVERSAL,2025-10-16,03:39,180.75,170.0,191.5,#REVERSAL PARADEEP BUY AT: 180.75 SL: 170 TGT: 191.5 Holding Period: 15 days
277,AIIL,REVERSAL,2025-10-16,03:39,3269.0,3148.0,3390.0,#REVERSAL AIIL BUY AT: 3269 SL: 3148 TGT: 3390 Holding Period: 15 days
276,QPOWER,,2025-10-16,03:39,991.5,940.0,1043.0,#POSITIONAL QPOWER BUY AT: 991.5 SL: 940 TGT: 1043 Holding Period: 60 Days
288,MTARTECH,MOMENTUM,2025-10-16,06:48,2204.0,2140.0,2268.0,#MOMENTUM MTAR TECH BUY AT: 2204 SL: 2140 TGT: 2268 Holding Period: 15 days
289,NYKAA,,2025-11-04,03:42,252.0,245.0,259.0,#POSITIONAL NYKAA BUY AT: 252 SL: 245 TGT: 259 Holding Period: 60 Days
290,BLUESTARCO,,2025-11-04,09:39,1920.0,1880.0,1964.0,#POSITIONAL BLUESTARCO BUY AT: 1920 SL: 1880 TGT: 1964 Holding Period: 60 Days
291,IIFLFINANCE,,2025-11-10,04:21,535.0,515.0,555.0,#POSITIONAL IIFL FINANCE BUY AT: 535 SL: 515 TGT: 555 Holding Period: 60 Days
292,BRITANNIA,,2025-11-12,03:44,5965.0,5777.0,6153.0,#POSITIONAL BRITANNIA BUY AT: 5965 SL: 5777 TGT: 6153 Holding Period: 60 Days
294,SAPPHIRE,,2025-11-17,03:39,248.5,241.0,256.0,#POSITIONAL SAPPHIRE BUY AT: 248.5 SL: 241 TGT: 256 Holding Period: 60 Days
293,APOLLOHOSP,,2025-11-17,03:39,7467.0,7375.0,7559.0,#POSITIONAL APOLLOHOSP BUY AT: 7467 SL: 7375 TGT: 7559 Holding Period: 60 Days
295,ACUTAASCHEMICALS,,2025-11-17,03:43,1716.0,1654.0,1777.0,#POSITIONAL ACUTAAS CHEMICALS BUY AT: 1716 SL: 1654 TGT: 1777 Holding Period: 30 Days  #POSITIONAL DCM SHRIRAM LTD. BUY AT: 1247 SL: 1223 TGT: 1273 Holding Period: 30 Days  #POSITIONAL WAREE RENEWABLE TECH BUY AT: 1170 SL: 1136 TGT: 1204 Holding Period: 30 Days  #POSITIONAL CRIZAC BUY AT: 297 SL: 28
296,LAURUSLABS,,2025-11-21,03:56,993.9,970.25,1017.55,#POSITIONAL LAURUSLABS BUY AT: 993.9 SL: 970.25 TGT: 1017.55 Holding Period: 60 Days
297,KIRLOSENG,,2025-11-21,07:27,1181.0,1149.0,1213.0,#POSITIONAL KIRLOSENG BUY AT: 1181 SL: 1149 TGT: 1213 Holding Period: 60 Days
298,APEX,,2025-11-21,09:47,332.0,314.0,,#POSITIONAL APEX BUY AT: 332 SL: 314 TGT:  Holding Period: 60 Days
304,GRAPHITE,,2025-12-01,03:39,557.0,540.0,574.0,#POSITIONAL GRAPHITE BUY AT: 557 SL: 540 TGT: 574 Holding Period: 60 Days
303,BAJFINANCE,,2025-12-01,03:39,1044.0,1030.0,1061.0,#POSITIONAL BAJFINANCE BUY AT: 1044 SL: 1030 TGT: 1061 Holding Period: 60 Days
302,SBICARD,,2025-12-01,03:39,882.0,850.0,914.0,#POSITIONAL SBICARD BUY AT: 882 SL: 850 TGT: 914 Holding Period: 60 Days
301,SHRIPISTON,,2025-12-01,03:39,2620.0,2555.0,2685.0,#POSITIONAL SHRIPISTON BUY AT: 2620 SL: 2555 TGT: 2685 Holding Period: 60 Days
300,RALLIS,,2025-12-01,03:39,266.0,260.0,272.0,#POSITIONAL RALLIS BUY AT: 266 SL: 260 TGT: 272 Holding Period: 60 Days
299,RPGLIFE,,2025-12-01,03:39,2293.0,2190.0,2331.0,#POSITIONAL RPGLIFE BUY AT: 2293 SL: 2190 TGT: 2331 Holding Period: 60 Days
306,CUB,,2025-12-04,03:52,276.5,263.0,290.0,#POSITIONAL CUB BUY AT: 276.5 SL: 263 TGT: 290 Holding Period: 60 Days
305,POWERGRID,,2025-12-04,03:52,269.5,264.0,275.0,#POSITIONAL POWERGRID BUY AT: 269.5 SL: 264 TGT: 275 Holding Period: 60 Days
307,SHRIRAMFIN,,2025-12-04,05:07,831.0,803.0,859.0,#POSITIONAL SHRIRAMFIN BUY AT: 831 SL: 803 TGT: 859 Holding Period: 30 Days
308,AGRITECH,,2025-12-04,05:15,140.0,137.0,143.0,#POSITIONAL AGRITECH BUY AT: 140 SL: 137 TGT: 143 Holding Period: 30 Days
309,GILLETTE,,2025-12-04,09:31,8453.0,8151.0,8755.0,#POSITIONAL GILLETTE BUY AT: 8453 SL: 8151 TGT: 8755 Holding Period: 30 Days
311,CHOLAFIN,,2025-12-05,03:35,1679.0,1640.0,1718.0,#POSITIONAL CHOLAFIN BUY AT: 1679 SL: 1640 TGT: 1718 Holding Period: 30 Days
312,CIGNITITEC,,2025-12-05,03:49,1925.0,1830.0,2020.0,#POSITIONAL CIGNITITEC BUY AT: 1925 SL: 1830 TGT: 2020 Holding Period: 30 Days
313,BHARTIARTL,,2025-12-05,04:42,2109.0,2070.0,2148.0,#POSITIONAL BHARTIARTL BUY AT: 2109 SL: 2070 TGT: 2148 Holding Period: 30 Days
318,VOLTAS,,2025-12-08,03:41,1331.0,1310.0,1352.0,#POSITIONAL VOLTAS BUY AT: 1331 SL: 1310 TGT: 1352 Holding Period: 30 Days
317,ARTEMISMED,,2025-12-08,03:41,271.0,260.0,282.0,#POSITIONAL ARTEMISMED BUY AT: 271 SL: 260 TGT: 282 Holding Period: 30 Days
316,WELCORP,,2025-12-08,03:41,830.0,805.0,855.0,#POSITIONAL WELCORP BUY AT: 830 SL: 805 TGT: 855 Holding Period: 30 Days
315,BPCL,,2025-12-08,03:41,361.6,352.4,370.80000000000007,#POSITIONAL BPCL BUY AT: 361.6 SL: 352.4 TGT: 370.80000000000007 Holding Period: 30 Days
322,GODREJAGRO,,2025-12-09,03:44,586.0,566.0,606.0,#POSITIONAL GODREJAGRO BUY AT: 586 SL: 566 TGT: 606 Holding Period: 30 Days
321,SWANCORP,,2025-12-09,03:44,447.5,430.0,465.0,#POSITIONAL SWANCORP BUY AT: 447.5 SL: 430 TGT: 465 Holding Period: 30 Days
320,MARKSANS,,2025-12-09,03:44,186.5,179.0,194.0,#POSITIONAL MARKSANS BUY AT: 186.5 SL: 179 TGT: 194 Holding Period: 30 Days
319,PRICOLLTD,,2025-12-09,03:44,613.0,591.0,635.0,#POSITIONAL PRICOLLTD BUY AT: 613 SL: 591 TGT: 635 Holding Period: 30 Days
323,PNB,,2025-12-10,03:53,118.15,115.0,121.30000000000001,#POSITIONAL PNB BUY AT: 118.15 SL: 115 TGT: 121.30000000000001 Holding Period: 30 Days
325,JBCHEPHARM,,2025-12-11,03:41,1823.0,1775.0,1871.0,#POSITIONAL JBCHEPHARM BUY AT: 1823 SL: 1775 TGT: 1871 Holding Period: 30 Days
324,WAAREEENER,,2025-12-11,03:41,2926.0,2820.0,3032.0,#POSITIONAL WAAREEENER BUY AT: 2926 SL: 2820 TGT: 3032 Holding Period: 30 Days
329,SAIL,,2025-12-12,03:39,130.35,126.5,134.2,#POSITIONAL SAIL BUY AT: 130.35 SL: 126.5 TGT: 134.2 Holding Period: 30 Days
328,MAXHEALTH,,2025-12-12,03:39,1091.0,1059.0,1123.0,#POSITIONAL MAXHEALTH BUY AT: 1091 SL: 1059 TGT: 1123 Holding Period: 30 Days
327,FORCEMOT,,2025-12-12,03:39,17025.0,16410.0,17640.0,#POSITIONAL FORCEMOT BUY AT: 17025 SL: 16410 TGT: 17640 Holding Period: 30 Days
326,DEEPAKFERT,,2025-12-12,03:39,1235.0,1190.0,1280.0,#POSITIONAL DEEPAKFERT BUY AT: 1235 SL: 1190 TGT: 1280 Holding Period: 30 Days
330,ICICIPRULI,,2025-12-16,03:44,651.25,630.0,672.5,#POSITIONAL ICICIPRULI BUY AT: 651.25 SL: 630 TGT: 672.5 Holding Period: 30 Days
331,OLAELEC,REVERSAL,2025-12-17,03:42,35.15,34.16,36.14,#REVERSAL OLAELEC BUY AT: 35.15 SL: 34.16 TGT: 36.14 Holding Period: 15 days
332,HINDCOPPER,,2025-12-18,03:53,370.0,360.5,384.5,#POSITIONAL HINDCOPPER BUY AT: 370 SL: 360.5 TGT: 384.5 Holding Period: 30 Days
333,TARIL,,2025-12-18,04:06,286.5,278.0,295.0,#POSITIONAL TARIL BUY AT: 286.5 SL: 278 TGT: 295 Holding Period: 30 Days
335,ASIANPAINT,,2025-12-22,03:37,2812.5,2745.0,2890.0,#POSITIONAL ASIANPAINT BUY AT: 2812.5 SL: 2745 TGT: 2890 Holding Period: 30 Days
334,BEL,,2025-12-22,03:37,394.1,380.0,408.20000000000005,#POSITIONAL BEL BUY AT: 394.1 SL: 380 TGT: 408.20000000000005 Holding Period: 30 Days
336,SANSERA,,2025-12-24,03:43,1760.0,1712.0,1808.0,#POSITIONAL SANSERA BUY AT: 1760 SL: 1712 TGT: 1808 Holding Period: 30 Days
337,SANSERA,,2025-12-24,03:44,1761.0,1710.0,1812.0,#POSITIONAL SANSERA BUY AT: 1761 SL: 1710 TGT: 1812 Holding Period: 30 Days
338,ANURAS,,2025-12-24,03:46,1342.0,1297.0,1432.0,#POSITIONAL ANURAS BUY AT: 1342 SL: 1297 TGT: 1432 Holding Period: 30 Days
339,FSL,,2025-12-24,03:58,357.8,353.0,362.6,#POSITIONAL FSL BUY AT: 357.8 SL: 353 TGT: 362.6 Holding Period: 30 Days
340,HCC,,2025-12-24,09:31,18.72,18.5,19.379999999999995,#POSITIONAL HCC BUY AT: 18.72 SL: 18.5 TGT: 19.379999999999995 Holding Period: 30 Days
341,NUVAMA,,2025-12-24,09:37,7610.0,7381.0,7839.0,#POSITIONAL NUVAMA BUY AT: 7610 SL: 7381 TGT: 7839 Holding Period: 30 Days
